channel_code,customer_id,day_since_last_trx,count_trx,net_sales,count_site_activity,count_email_received,count_email_opened,count_content_clicked,count_product_viewed,count_email_opened_clicked,count_coupon_received,count_campaign_spam_marked,count_campaign_unsubscribed,count_chat_delivered,count_soft_bounced,count_hard_bounced
PlanetSports.Asia,6e6f70ce9b9c9744712c976444542199a3bf1819c3b53cc3535dbe0353840ad8,45,1,"Rp530,631",0,3,2,0,0,2,0,0,0,0,0,0
PlanetSports.Asia,8b5680e6fe4a02a3e0c855bb8048f5c462eb487f560fc63694c0c71d55e215ed,119,1,"Rp530,631",0,15,1,0,0,1,0,0,0,0,0,0
PlanetSports.Asia,b25fb65b28ce129d6641915d501370c1caea55d45d2aeb8b6b666352d1c5a61e,113,1,"Rp530,631",0,22,0,0,0,0,1,0,0,0,0,0
PlanetSports.Asia,4782115ce335a52623b3e0050f4ee748bb6450edc3dbb8479740e16b5babd8d9,25,1,"Rp530,631",0,6,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,ccb750b5061843950e5faf1e3b9cfe28555e587f8838599e5365413383a12b79,352,1,"Rp530,631",0,26,34,0,0,34,0,0,0,0,0,0
PlanetSports.Asia,81fd817c37255ba96b74060d1817f2768c858d3281e7bf25d5bba992176cc585,189,1,"Rp530,631",0,31,35,0,0,35,0,0,0,0,0,0
PlanetSports.Asia,f66370bc22055a8d9c150a80b9d2dccb198ae0cefbf7b3c233c997e81e0e9729,67,1,"Rp530,631",0,3,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,05a9911d6a676a9b9e84d00dbe49b882f2f5596c7f8b6b8163ade43c7cd866c3,170,1,"Rp530,631",0,11,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,c02c8b1e953a84bd255ee0f774cec8b567626b0f757d61824c191f02de1a3927,359,1,"Rp530,724",0,2,0,0,0,0,1,0,0,0,0,0
PlanetSports.Asia,f6ef3ff3532e3e70b93c02bcd5038f5437a7e3bfa1ff54570a8c17be5e02abb8,7,2,"Rp530,901",29,39,40,6,26,41,0,0,0,0,0,0
PlanetSports.Asia,443dd9c9d608308d0ab8f46e75b85a98fefa35a902d8258f6bfd35ab76e24095,322,1,"Rp531,171",0,22,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,7c17fd329e6dd75723b614bdd68aea5b1559f5203ef5ee1f9156a9c2a616cbf8,328,1,"Rp531,532",0,30,34,0,0,34,0,0,0,0,0,0
PlanetSports.Asia,cdf4ebd47bc35d75d5a4fbbb7221d09ef60ee1dd2e3a850ffa25ba40e437151d,286,1,"Rp531,802",0,30,30,1,0,31,0,0,0,0,0,0
PlanetSports.Asia,ced9a287c43299e61d84d9af595cda8fb161a174b08adeb954bc075e305c8816,287,1,"Rp531,892",0,28,2,0,0,2,0,0,0,0,0,0
PlanetSports.Asia,077cd92a8a49e8714ba15a7c3a00b3f7a3f552e15b7413d8fcd71834ad55890e,44,2,"Rp532,000",69,47,0,0,65,0,0,0,0,0,0,0
PlanetSports.Asia,0d89fd0626a45c16dc5b53a099aae3aa3c103cfa15a4556d72d446593c75894a,261,1,"Rp532,541",0,29,45,0,0,45,1,0,0,0,0,0
PlanetSports.Asia,5d2e163a4cfca3d5159251356ab9bbaa46ae8659ac9bc058bbc7e20b92ca9f85,15,2,"Rp533,604",0,2,1,0,0,1,0,0,0,0,0,0
PlanetSports.Asia,96b10ecf82ff5a32a07a4458247b0cb73b003d2635c17e3ee6e13a8a240d9526,232,1,"Rp534,324",0,19,3,0,0,3,1,0,0,0,0,0
PlanetSports.Asia,c337d1dc248cabbbf2b9f6b6f5d10041d1af0b8a4cdb6f58d2062f3138cfdcfc,150,1,"Rp534,324",0,13,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,a03c991b152a189a0eba014b17a0725cf8d6a6965dd9ee28a81226c493901546,310,1,"Rp534,324",0,23,2,0,0,2,0,0,0,0,0,0
PlanetSports.Asia,804bfece052d62729ec6225977b77345097c15b52fb671e3a9847bf756069f36,140,1,"Rp534,775",8,36,36,4,6,38,2,0,0,0,0,0
PlanetSports.Asia,a38e4411c444aae11d39ea77d64911daf77c2acc3058f14f57f12c624c31542a,341,2,"Rp534,955",0,30,0,0,0,0,1,0,0,0,0,0
PlanetSports.Asia,6514fb1ce847b11f4b3ac05f2f8d6806158a76a5e933d72e017525a7d6cfcca5,302,1,"Rp535,135",0,28,34,0,0,34,0,0,0,0,0,0
PlanetSports.Asia,79e8356507c83d79cf072623b336573acb1c202dd371e7e3e91dc9bf8b0e21e9,187,2,"Rp535,135",0,30,25,0,0,25,0,0,0,0,0,0
PlanetSports.Asia,fb716b2ddeecf52a456bbec38bf3787db88d493f6a18958c8d67b510d8a25958,159,1,"Rp535,270",0,16,0,0,0,0,1,0,0,0,0,0
PlanetSports.Asia,14e7bfd9402f5a4e688811db1c7ec638aff16b9f409a6e9041be0d4dccc48f69,99,1,"Rp535,270",0,2,1,0,0,1,0,0,0,0,1,0
PlanetSports.Asia,513d9be73e971d20adcec746275726743b6679c40e5714392eabc6014b9235e2,96,1,"Rp535,270",0,9,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,3a0abf20a56d804a85649353cf3915d4d28548f5df93894aa771fb1066869414,328,1,"Rp535,297",0,29,14,0,0,14,0,0,0,0,0,0
PlanetSports.Asia,a3c12ede81bf6c21d73513daa40d72d9d7b51cb273cad19448065daeae41232e,242,1,"Rp535,405",2,33,98,1,3,98,0,0,0,0,0,0
PlanetSports.Asia,cc67969cd4102e63c9c69836de8e7024e2b374f1d03c8494ecb1e031824d3f54,216,1,"Rp535,405",0,20,0,0,0,0,1,0,0,0,0,0
PlanetSports.Asia,7cbc3d925b9368d53b5ca16734418e777ff3c9cd1ca7faa0423371c13ca6ac1a,53,1,"Rp535,405",0,4,4,0,0,4,0,0,0,0,0,0
PlanetSports.Asia,d883c833f5fe48fb5b467659381ae655608540dd85716ff7dfd1682f45ce8dfa,62,1,"Rp535,405",0,6,4,0,0,4,0,0,0,0,0,0
PlanetSports.Asia,2f236e0ff2aea05bb03bf2503da4061460b57a284e4a0393fa9350220f8fc20a,308,1,"Rp535,405",0,26,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,2bd100bcd37a999d6f30a9c5d78cd582cb0f3f57e5535c17f489a6daa6b00723,106,2,"Rp535,405",0,21,21,0,0,21,0,0,0,0,0,0
PlanetSports.Asia,bb835bf164395b6407bb0659de73f49c6b1f6545f28f4901634c89ba35fe5212,102,1,"Rp535,500",0,0,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,83dc36f81f346e064251ae101499309c506905582a061a34756dae3ba669406b,99,1,"Rp535,500",0,10,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,240b682310577025d6a0e5080ebbb4b9d9d2f2a3e9042833651fabcf834eda0e,5,1,"Rp535,586",0,0,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,af4b81f67197bd252dd6398bcb9782b4f23b6cd0369afca18feefabb275963d9,56,2,"Rp535,775",0,19,9,1,0,9,1,0,0,0,0,0
PlanetSports.Asia,415efb2df542ef3ca0b28cb0bf89ca815e3113e270691f0437c7b1b675e6ba44,355,1,"Rp536,036",4,28,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,f670186039651b7fbda16daf989e4d2e783ab84a020255d4568dd0b7b1303b9c,221,1,"Rp536,216",0,20,1,0,0,1,0,0,0,0,0,0
PlanetSports.Asia,83b769fbb9754b2dd652840675686bc703ea6a65f7fdec2072088f9019c4072b,26,1,"Rp536,432",0,5,5,0,0,5,1,0,0,0,0,0
PlanetSports.Asia,5a6484ff774791b26d6520f3b9a2ee65223d6f3a6b123db1bd9b56be8f312099,127,2,"Rp536,851",0,13,1,1,0,1,1,0,0,0,0,0
PlanetSports.Asia,fef4beefecff7730d1051f5686547e304ad5946e0aa79dddd226de7cb7239eea,302,2,"Rp536,937",0,18,1,0,0,1,0,0,0,0,0,0
PlanetSports.Asia,ddbf7f7ac05b36cdbe2e98e2ea7a40c43ab4d471a78ca373a918dafb2e62f281,102,2,"Rp537,568",0,17,15,0,0,15,2,0,0,0,0,0
PlanetSports.Asia,de1b9af5d47e1d10c4e6b04ba5aa47746f5c9f0c4078e2c0c71333e5eb534b36,302,1,"Rp537,838",0,27,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,9ee19167f90bb4609328b66b7b639f843f2aae0b5d8d25459138852d5d603e53,304,1,"Rp537,838",0,19,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,735282661f6e309092dc4c8ebd22efb79902fd9bc352626f254ec816a6cad266,134,1,"Rp537,838",0,18,3,0,0,3,0,0,0,0,0,0
PlanetSports.Asia,498b5eb9d3c5707dc040b3f77fd04c67f955423260e74af1ac1c2a40cbc13959,225,1,"Rp537,838",0,23,1,0,0,1,1,0,0,0,0,0
PlanetSports.Asia,3176c5cf2f55325651f33e5abda14d74126aa1eddb95d64dbcb3e96270298581,79,2,"Rp537,838",0,7,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,c5b3049a7ef9303ca2c61506b52ae3bd4a69d92f837bd4f224c23ee324a870d9,304,1,"Rp537,838",0,23,1,0,0,1,0,0,0,0,0,0
PlanetSports.Asia,b749af2ef290826e5dc353cbc74162e55c23573e7b850e4090f1bfd1a93c6637,127,2,"Rp538,288",0,13,12,0,0,12,0,0,0,0,0,0
PlanetSports.Asia,c2be1614a9a0ed7c3923e4fc74fa2b0f30c712bf8313a99d395edc08518129df,324,2,"Rp538,559",0,9,0,0,0,0,0,0,0,0,1,0
PlanetSports.Asia,a91bf86e565f040e3a4fd57e3f6ece4e22de674276912c5b7a834071bcdbb719,232,1,"Rp538,735",0,18,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,e57b78eedb847b9f734b639fc2ecbac91fd82801ec0989bcbbd7841b1ddc783c,134,1,"Rp538,739",0,14,24,0,0,24,0,0,0,0,0,0
PlanetSports.Asia,1221a1863b8d1806586c6225cb7929d96313e125d7a1abcf852f4e6c4880dbdb,103,1,"Rp538,739",0,15,8,0,0,8,0,0,0,0,0,0
PlanetSports.Asia,f310e7b03e5cd638d68646988a224dd6bd2766c3b6c8dae76c4042543da71a39,283,1,"Rp538,739",0,27,1,0,0,1,0,0,0,0,0,0
PlanetSports.Asia,7b9102366b9bb01f841e0eae0af87feb5e7a1bc7dcaa80756f43c4511b406ba6,302,1,"Rp538,739",0,22,11,0,0,11,0,0,0,0,0,0
PlanetSports.Asia,9242e3c1ee07fe51c0e2b0207b39ee278de52ecb7c4833246f50d3f9494002c9,287,1,"Rp538,739",0,20,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,d13f69aa5ec7fe26b5d304aa97136827cf9cde04a9269dcc839cca54895a857c,302,1,"Rp538,739",0,23,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,e74c83513c4802532f1022d4acc350cfc22e571a327d33d448c0b33b6a02fbaa,302,1,"Rp538,739",0,21,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,1cc3b63484df576e69eba3d7ad6f15551f466ea82616e6bab67aaae162ada2c9,32,1,"Rp538,739",0,3,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,4e0951401193f87d1680d60fe17e35733cb18aa30e73792b159f14bfae8267ab,36,1,"Rp538,739",0,1,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,0d325c56eb53fc1f757b8fde0a33d1764a9324433f6841faf7dc28f928365303,302,1,"Rp538,739",0,21,20,0,0,20,0,0,0,0,0,0
PlanetSports.Asia,daa3c1dcb93151f67049bcac244c833b67a6bccc83ff37969234b4d174ccce4c,258,1,"Rp538,739",0,0,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,984bc60d6fc7c95367dceef361fd133a79ccc6c74c3023351688ff1e0e99eb54,97,1,"Rp538,739",0,9,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,cbd5db84fa462e039119e70561b93f85539efde2e38a144ca5cba66e0e0cf314,302,1,"Rp538,739",0,21,1,0,0,1,0,0,0,0,0,0
PlanetSports.Asia,e6dc7187475ec25edecd3399c65d9e7d7ee83f031154916f19d10df08f97c24a,125,1,"Rp538,739",0,0,0,0,0,0,0,0,0,0,0,1
PlanetSports.Asia,5c0a94df9900dd221efdd8aff32c28343ca1ed9d102c7e32d68f0500ed0565ec,326,1,"Rp538,739",8,32,31,4,14,33,0,0,0,0,0,0
PlanetSports.Asia,8b5b300284cc0c99b64d876be74684a25e55dece037104e71ecfaa7678927255,6,1,"Rp538,739",0,0,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,e70e358ffb68330192167c3cbf6c186da04ae176b684501de3417cd1a21dd74f,187,1,"Rp538,739",0,20,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,96720ae39c796060cfb23315259768ebf4ebc5be446fec6401b105e28e8a521c,303,2,"Rp538,739",0,22,2,0,0,2,0,0,1,0,0,0
PlanetSports.Asia,565a98fdd8fb94b26f09537a962abb54976427025fef29d347bf65bcd3d65dad,213,1,"Rp538,739",10,27,0,0,10,0,0,0,0,0,1,0
PlanetSports.Asia,d98c18fd20c9c0315df8a2beebbed2daaa86480a9d24e213e2904462f38f40fc,86,1,"Rp538,739",0,8,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,bf6be1ded59083d8c31afe12929b3f7d4ed4efce7178f24c57c16fc6b59b793c,121,1,"Rp538,739",0,12,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,301573d65c8cb205c0962f68c2d36ca5eedc84a491e8548be9cfe85c27da36f6,230,2,"Rp538,739",0,25,8,0,0,8,0,0,0,0,0,0
PlanetSports.Asia,f1690f14aba8751bdca3356e9061f81024abab892c25948746080434f8478ac6,303,1,"Rp538,739",0,28,28,0,0,28,0,0,0,0,0,0
PlanetSports.Asia,e8cc2c6a8adca37e6a2225dacf43813678d71070d5152161ebf306b25493c823,303,1,"Rp538,739",0,26,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,b442fb718ddd333a7270f02466ec0df615e2c6934db3008ec127e142b33b71a5,302,1,"Rp538,739",0,0,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,4d9a957941ef74d327b586d602862a1e0780550fb0bbc4b2c0be3cbdcded0a58,302,1,"Rp538,739",0,22,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,71d98138fb5a88dbc37262839e9f211a31ab3d9895d5c228bd982eff5d1ccb26,265,1,"Rp538,739",0,29,20,2,0,22,0,0,0,0,0,0
PlanetSports.Asia,0dc954c51d81590e5bc05062369f6344f1ca33e4f37dbd0f75b932d87f1293d3,304,1,"Rp538,739",0,16,15,0,0,15,0,0,0,0,0,0
PlanetSports.Asia,a76763eb56967d99240ea26258851f21683e8099dc9cf94c55810ff0b454d3a1,51,1,"Rp538,739",0,0,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,291d2dd9e66941da16570870115d79e92eef86bec11b6490cf515daf77161aaa,163,1,"Rp538,739",0,12,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,6a14555739d249c6d70adaca68123dea123c9b9f1971f78bce04a12ce34c4ca8,220,1,"Rp538,739",0,19,1,0,0,1,1,0,0,0,0,0
PlanetSports.Asia,db5815723c5542ef09471b3167affe81d1f60d5ce9426a43ca33648474a9b54b,301,1,"Rp538,739",0,24,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,770b75ea4e98ec448928ea160ee67c86187dfd45c135ffd49cfc7ae42e95a0e0,295,1,"Rp538,739",0,26,1,0,0,1,0,0,0,0,0,0
PlanetSports.Asia,748868ad165015e8e3f2680557ea84e70998304a2448a7e725893fd631df9f09,283,1,"Rp538,739",0,34,62,0,0,62,0,0,0,0,0,0
PlanetSports.Asia,49d8612b059c4086c8fa2ee69b0dad9a81943932739ac740e038e02fca3908bb,301,1,"Rp538,739",0,30,25,0,0,25,1,0,0,0,0,0
PlanetSports.Asia,6cb40044ad5d10d833d65fcc3e0f35e76cc00b38f43c388e768b078b79fd7473,74,2,"Rp538,739",0,0,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,3200d70272f0096e67d887d4bfc4336e7ac6026e228ebbe142b4492312dc97f8,298,1,"Rp538,739",0,2,2,0,0,2,0,0,0,0,1,0
PlanetSports.Asia,6203450ef62af98eb83d0f6d210437d51b5b622b27a848da868d55e3f7eb9fc4,302,1,"Rp538,739",0,22,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,dc356a2b8fab75c4e40d6956eb1ca37437a0a4a8d182a1c80eab8d91d57dcc59,70,1,"Rp538,739",0,22,4,0,0,4,0,0,0,0,0,0
PlanetSports.Asia,b19db640270d0792381434ed7bc25037f21714dec29a0cc312b4c6242f0c662a,302,1,"Rp538,739",0,24,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,5d12d779e8388f05ae01650becf88c87297c411e7803356e2823e21c52d5ea2b,309,1,"Rp538,739",0,25,1,0,0,1,0,0,0,0,0,0
PlanetSports.Asia,a12bdb83a8951b30a56208e46fb7f769998b0041bf391d3007015d67b42dc976,218,1,"Rp538,739",0,16,0,0,0,0,1,0,0,0,0,0
PlanetSports.Asia,569d7691005f5efbac35a2ec2a6eb179ebd2ac7b956d1a9c4abb4b55055400ba,117,1,"Rp538,739",0,11,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,d3909625de47c009d4dffb6c2182c628f8990e3253c5ff4d36500658f2a5e882,253,2,"Rp538,739",0,21,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,5588e70a37fffda54d32777cb316646130a68b09207f6b3d7bd1f63f04d1407e,302,1,"Rp538,739",0,26,1,0,0,1,0,0,0,0,0,0
PlanetSports.Asia,9c2aba8c0b26d9e1ba4895f2721026e433daf8235270b0fe4fb90e60bffe0206,277,1,"Rp538,739",0,22,1,0,0,1,0,0,1,0,0,0
PlanetSports.Asia,13956c08d76fe1da24b4844940ff7d02d5240c07169d4916e5022d6086760f42,36,1,"Rp538,739",0,0,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,821261730069cfd960dcb0bab6d2b9211262553e81a394271ba83a1e5fe9fb38,302,1,"Rp538,739",0,24,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,75abdf3d4aa2b4cbae1039577376476fa0624947c83e20b840003cff17921f94,302,1,"Rp538,739",0,17,11,0,0,11,0,0,0,0,0,0
PlanetSports.Asia,74287a837c2ada83dc8d9780e59eba15fc80e2d74e79b08ba85ec0ab07cdb03a,133,1,"Rp538,919",0,12,1,0,0,1,0,0,0,0,0,0
PlanetSports.Asia,f3b3bcf2a24764786c6e205f1aff537edc7324cd356c58ad6e26a176c065eccd,301,2,"Rp538,919",5,30,34,3,1,34,0,0,0,0,0,0
PlanetSports.Asia,d60715624c275e15685e28e23d2f93050c8c5d8718630e3414cc8023b6131e5e,286,2,"Rp539,009",0,27,25,0,0,25,0,0,0,0,0,0
PlanetSports.Asia,26f9192eec0e67aa8ba39224517dfed5bca208e0438a4a12357dc0e4c03001f5,36,1,"Rp539,099",0,3,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,a5e66686bb829c229f9510a5b4ea02cfc50844489f6efbdf61f846549158d084,152,2,"Rp539,099",0,29,0,0,0,0,3,0,0,0,0,0
PlanetSports.Asia,f485dea7e049b92311daf1aee866402b9fac3ac84dd248c9035f9396c9fc4ffd,253,1,"Rp539,189",0,26,14,0,0,14,0,0,0,0,0,0
PlanetSports.Asia,ca109025da5bde6aedbe7e9702e188dfff6dfd0aa2e4c977350f981fdf99af88,230,1,"Rp539,189",0,20,9,0,0,9,0,0,0,0,0,0
PlanetSports.Asia,eb954b022b9333e246571bed74f24267328a52feabefb26800aec839f4edd39f,255,1,"Rp539,189",0,23,19,0,0,19,1,0,0,0,0,0
PlanetSports.Asia,f62aee9e6297a705021de9c7d1177043d97cefa5367b33401022e07c95372dda,96,1,"Rp539,189",0,20,43,0,0,43,0,0,1,0,0,0
PlanetSports.Asia,de780b8f89dc1c16d1ac5dc4fd54e56ca0fa50981f6d4649ce18fb8a0d9005bc,57,1,"Rp539,189",0,26,26,0,0,26,0,0,0,0,0,0
PlanetSports.Asia,64c26c1f21fc1b2fa2b61bdf34c50cf1bd46d0809f983f286b4f66797964d010,136,1,"Rp539,189",0,13,12,0,0,12,0,0,0,0,0,0
PlanetSports.Asia,14077764815b96d5619519736ee72cd0b2e3f30c6cb73ce04d28b40ee137aaa0,86,1,"Rp539,279",0,9,5,0,0,5,0,0,0,0,1,0
PlanetSports.Asia,2f92b7bcd9a45f210b470fb7f791a62e7b7d94e053514ed619d22d705c2cadf8,319,1,"Rp539,315",0,14,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,e649c1cce34942d0731076382cb29bc18ea771ee9b566045759f3331bc4b68de,58,1,"Rp539,459",0,15,3,0,0,3,0,0,0,0,0,0
PlanetSports.Asia,83e71077fc04caf25b1ffb7d551abe6d546b9e1336452a448675cc23861a1c3b,30,1,"Rp539,459",0,3,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,83be1615a92686105115f3c2a3d6c05f9f1cb258f464044c379ad2e42e59fd86,254,1,"Rp539,459",0,24,3,0,0,3,1,0,0,0,0,0
PlanetSports.Asia,5904b3106125c65472fc1f13d08583336fdc974a8ee21ceda6a365d107ed04e6,46,1,"Rp539,459",0,6,7,0,0,7,0,0,0,0,0,0
PlanetSports.Asia,bf8b2097231b512a1843bcf6ed37c041157620d575f487159edce0bd702bdd35,53,2,"Rp539,459",0,12,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,e4c83f6fcdc7541c5059b6cd106e2170eadd547f5ca591f630799375f0d5f0a4,246,1,"Rp539,640",0,4,7,0,0,7,0,0,0,0,0,0
PlanetSports.Asia,cacd3bb9fac75d7282a78081e5fc55a1159325f6265baa152080b19051168eed,231,1,"Rp539,640",0,23,3,0,0,3,0,0,0,0,0,0
PlanetSports.Asia,ed6a78ae3a68f22a6a514a10a0614d8a24debb5265d8ee99ec6cb68698600473,302,1,"Rp539,640",0,23,4,0,0,4,0,0,1,0,0,0
PlanetSports.Asia,b512bb559a0fd55a5683f86a0f57dcb0382a29f373f9d215e4b6d6c83ec0defc,302,1,"Rp539,640",0,25,7,0,0,7,0,0,0,0,0,0
PlanetSports.Asia,6bb7b2296b2c1bdd5a7bfec16f375b7a80736349d75857807ebd75052f14063b,301,1,"Rp539,640",0,25,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,2960ffa11d0786ab052f712713814377beb3bbcad9524b12490071e9c926057b,225,1,"Rp539,640",0,24,13,0,0,13,0,0,0,0,0,0
PlanetSports.Asia,4ceb730727ff54591803bd0902387cb756f58209aba0b35b3124eb489ea665af,302,1,"Rp539,640",0,20,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,d696942494dad9dfa38c2d248e405dd65ea3129ae9e9db5c1720e8962084b210,122,1,"Rp539,640",0,21,9,0,0,9,0,0,0,0,0,0
PlanetSports.Asia,4b304283b3b0976ed4e862e23e4939c3e9c6643d87f3cb20efdd59b4e82de1ee,302,1,"Rp539,640",0,23,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,e6327e400a42705a6f1d45df11154cd00c396cbefbb2322a6e6bf65a0100904b,303,1,"Rp539,640",0,26,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,22bbdc181a6e1ec16386dcdb607f526b8ea9b97d385cb8c30d23cfd82f5625ce,48,1,"Rp539,640",0,5,4,0,0,4,0,0,0,0,0,0
PlanetSports.Asia,ff4d7fb5e6ddf973052eb7272a98b61f0f8c476a7f726de33acf45e12e604e71,15,1,"Rp539,640",0,1,1,0,0,1,0,0,0,0,0,0
PlanetSports.Asia,dfd9caca608de08884e3b5e1167f9a8920f2497b8f1c837922a44fe8cb35d0a7,164,1,"Rp539,640",0,15,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,254793116548aeab219c03440d5ae0a8e435c46b166355f6714dcef3ecfc6bad,301,1,"Rp539,640",0,25,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,686724b1f75b03d6ca382ffed31b88968948c2f3b530a0cda7a24dadf8f14723,27,1,"Rp539,640",0,30,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,5869345f61e8ec7d4d17614b7da9199292826c8d87bbfc6412c4c6f3b943688f,19,1,"Rp539,640",0,2,2,0,0,2,0,0,0,0,0,0
PlanetSports.Asia,17e7eeef1ba863c937962d75087085281da4a03402b0aa08f8828faccbe14ba5,3,1,"Rp539,640",0,0,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,4a36ed923e475349a11dc162eaf250f0db221dcb09744fa11282c4070d9457f4,302,1,"Rp539,640",0,21,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,89b6aaaa85706df1d220a7a81f3021be231b311bff3bb55b1dd70ace16387c2f,302,1,"Rp539,640",0,24,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,82397b0f4ccdd4d7f0401c0caf946d805c28c277c8b00c62ed67425aa4a818eb,345,1,"Rp539,640",0,0,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,a80e759e0c9e02401ce05c6c1d7a46187836bf9bbefb8c1acd7edaf470f2abe6,302,1,"Rp539,640",0,23,17,0,0,17,0,0,0,0,0,0
PlanetSports.Asia,b73d830f9d7d1716709b17829b327fb48aa17c14db559f9973f0a3e5225f76c7,302,1,"Rp539,640",0,26,1,0,0,1,0,0,0,0,0,0
PlanetSports.Asia,dd8dfe76c84544f87afca5215419ef4a23dbd761df2b96744dcae3e7f2e3cb40,303,1,"Rp539,640",0,0,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,fc91f332af9657b94efa3cb18265fb91778924c08a3ba1539ba861ff6d1ab04c,102,1,"Rp539,640",2,11,24,2,0,24,0,0,0,0,0,0
PlanetSports.Asia,5d2d5057b527c0274e3e3e2371feae5896365c26667df24c270b9e7ab4bed4a4,271,1,"Rp539,640",0,20,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,95c22363e3c3dbc812b0062fac694e612b214f597633368103d317de6b8fc57b,112,1,"Rp539,640",0,10,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,fa1ba4c5218e7c48224b1b35abf7fcf62180965365a2c75a57c0939d672b0010,4,1,"Rp539,640",0,0,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,1cd85cea42aa1d55ae57280546cdc5b591733d4b4f9feaeb4fc550f376365718,280,1,"Rp539,640",0,26,17,0,0,17,0,0,0,0,0,0
PlanetSports.Asia,0575130c52ce4830e87d6c1b323045ceb0855aa0514428c54703217a12f44804,58,1,"Rp539,640",0,7,16,0,0,16,1,0,0,0,0,0
PlanetSports.Asia,12cba614177d82a3ef71152471bb0e03b31b9e163d1d3c1c94f03058065af544,98,1,"Rp539,640",0,10,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,1b6cb13d65373a87f995b7fb486604c916ec8c0d59f0d37961670c62f58e81a5,303,1,"Rp539,640",0,25,27,0,0,27,0,0,0,0,0,0
PlanetSports.Asia,11386fddb2e9fab7952a1324b2e17a61ec6f1cf173c796f8b19d153ab8d2c2ea,303,1,"Rp539,640",0,23,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,5e9e18d52f60cdcae90ad2f704e06506639d40a57ae5806bebde20d9729e8ff7,267,1,"Rp539,640",0,23,22,0,0,22,0,0,0,0,0,0
PlanetSports.Asia,9bed8bf8df6f47893b50c206c65078b7614bf2eca870f004b18b4447d9173474,332,1,"Rp539,640",0,22,0,0,0,0,0,0,0,0,0,0
